"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig"
"CASP4",1767.81748956075,0.0600784813813614,0.330255622943606,0.181915090032003,0.855649361960648,0.956479354114324,"Not Sig"
"CASP5",28.0752395107152,-0.952332578862206,1.05714397311467,-0.900854191181111,0.367665850088638,0.701613143189075,"Not Sig"
"CASP6",383.760383372356,0.0607034712863213,0.272926317832202,0.222417067611788,0.82398922651607,0.94573989848618,"Not Sig"
"CASP7",1765.28422477011,0.108893075101798,0.228587326164507,0.476374070815418,0.633807903891291,0.861360545565921,"Not Sig"
"CASP8",1006.70799630974,0.0994841500259115,0.231555114131742,0.429634864247959,0.667461271715575,0.877644228694134,"Not Sig"
"CASP8AP2",998.43142797233,0.377113298119523,0.248656926142597,1.51660082013264,0.129367498212424,0.454096161708373,"Not Sig"
"CASP9",591.893215055318,0.233644571442511,0.20311396199942,1.15031270692843,0.250015099035782,0.603166636532717,"Not Sig"
"CASQ1",8.6056773268669,0.918225893883802,0.947145595113929,0.969466467057107,0.33231250326823,0.675307604235276,"Not Sig"
"CASQ2",500.35835667344,0.830037269154744,1.26598198195634,0.655646984700424,0.512051287218278,0.794929239709306,"Not Sig"
"CASR",12.2072173725435,-0.0199872487866964,0.501138669315796,-0.0398836689533157,0.9681858710307,0.991783906168122,"Not Sig"
"CASS4",541.882943085013,0.760539261818804,0.830686072883426,0.915555571046073,0.359900043123445,0.696020331305963,"Not Sig"
"CAST",10808.9410493174,0.145790916516384,0.291110248548514,0.500809975750778,0.616504864232105,0.852844157131593,"Not Sig"
"CASTOR1",291.890244782437,0.47776558379177,0.496675045585853,0.96192790042073,0.336085822417294,0.677792594868484,"Not Sig"
"CASTOR2",111.518077261801,-0.299396103508363,0.220156843786083,-1.3599218555262,0.173854653994206,0.517820323372107,"Not Sig"
"CASTOR3",16.6609051424419,-0.864345567823942,1.11846809656605,-0.772794119454703,0.439644234180679,0.750616859429017,"Not Sig"
"CASZ1",144.947078702973,0.792119457649432,0.308250831523842,2.5697236686551,0.0101779664996952,0.128022273831072,"Not Sig"
"CAT",4729.75344108926,0.253179942272447,0.210582232017845,1.20228539628639,0.229252973013721,0.581126807005264,"Not Sig"
"CATIP",4.29584574419613,-0.778505128678052,1.24325157119166,-0.626184713309351,0.531193792742107,0.805194311025191,"Not Sig"
"CATSPER1",17.5230205083875,-1.75904838318031,0.865441486365107,-2.03254455777062,0.042098557726476,0.263236481605608,"Not Sig"
"CATSPER2",26.2237806321466,0.302729467227613,0.400690628892023,0.755519209582493,0.449937510754915,0.757971316349008,"Not Sig"
"CATSPER3",16.3475174649568,0.573214531774078,0.391775740451803,1.46311900556435,0.143434818206242,0.478567026750489,"Not Sig"
"CATSPERB",4.55763140993589,2.64309742538811,1.01113220813578,2.61399785717555,0.00894895977819738,0.118860583572974,"Not Sig"
"CATSPERE",36.7848943941304,0.10981272661413,0.43747788255338,0.25101320773795,0.801803897741284,0.936803440464345,"Not Sig"
"CATSPERG",16.3831283362076,-0.44496866221718,0.539007790111828,-0.825532896518736,0.409069114207702,0.731420977569847,"Not Sig"
"CATSPERZ",1.39044713061793,-0.987389047682115,2.7940573422754,-0.353388970491927,0.723796853378786,0.903192934242911,"Not Sig"
"CAV1",32326.4387601618,2.55407288502889,0.604948217059764,4.22196943970259,2.42176950806819e-05,0.00316519069619571,"FDR<0.05"
"CAV2",6576.28307656643,1.68148646799888,0.38910554819798,4.32141478266286,1.55031926803325e-05,0.00238042016601693,"FDR<0.05"
"CAV3",0.716761658455878,1.82369107068685,2.69310659088487,0.677170029904996,0.498298080685612,NA,NA
"CAVIN1",39543.6670962416,0.725379114086387,0.596665974058152,1.21572059682373,0.22409137530387,0.576030818351176,"Not Sig"
"CAVIN2",4281.06657525285,1.51226913498905,0.913232314927361,1.65595228100238,0.0977314828415536,0.396463474533992,"Not Sig"
"CAVIN3",2682.6227740961,0.661593246720443,0.691946884783673,0.956132994120322,0.339005047339011,0.680956598160514,"Not Sig"
"CAVIN4",27.403531519068,-1.01624821726876,0.498288478871353,-2.03947765272561,0.0414023793388942,0.261105014391305,"Not Sig"
"CBARP",292.725240433643,-0.504131326367735,0.490835675705507,-1.02708778379468,0.304379130471655,0.651575085644708,"Not Sig"
"CBFA2T2",2105.62378764045,0.167053037375076,0.234709228555524,0.711744648487722,0.476622914107944,0.77376321402974,"Not Sig"
"CBFA2T3",356.270062450721,-0.0894218788715279,0.692338798217069,-0.129159132930019,0.897231732482503,0.968744257770358,"Not Sig"
"CBFB",5586.8108634882,0.246331981064198,0.331386037465588,0.743338442826753,0.457276802657487,0.762774389231098,"Not Sig"
"CBL",3338.78102453351,0.0439776488444222,0.336273072217076,0.130779573144153,0.89594968246509,0.968702757804852,"Not Sig"
"CBLB",1531.24565092046,-0.564746571219047,0.387046767694635,-1.45911713610953,0.144532870547757,0.479248962132384,"Not Sig"
"CBLC",0.227070873935569,0.511154364119327,3.05565529406515,0.167281422453677,0.867148620904949,NA,NA
"CBLL1",1570.85199212754,0.174962393472241,0.117666487401433,1.48693478777298,0.137032035220019,0.467079736296736,"Not Sig"
"CBLN1",44.1567864811615,1.26607503697434,0.944342962056972,1.34069409933079,0.180019791146193,0.525035005878673,"Not Sig"
"CBLN2",40.8174182064214,-4.39651481739081,1.19763171378557,-3.671007344565,0.000241596396844273,0.0140695607960655,"FDR<0.05"
"CBLN3",189.870892741237,0.432089230826671,0.559708873929849,0.771989244681561,0.44012079763665,0.750995647316013,"Not Sig"
"CBLN4",880.639868887261,1.08353650273551,1.19245043204773,0.908663767998149,0.363527634993643,0.699138437494079,"Not Sig"
"CBR1",2192.40227563818,0.25045160125887,0.19310237765826,1.29698869737432,0.194635075776801,0.5439551384133,"Not Sig"
"CBR3",616.741308816973,0.817120758120285,0.323924155884498,2.52256814836509,0.0116501374064682,0.135670163913271,"Not Sig"
"CBR4",1038.19036475509,0.56376861030247,0.254526748354367,2.21496802967662,0.0267622589897605,0.205981454293748,"Not Sig"
"CBS",913.28507469762,-1.41514428882707,0.591696666864252,-2.39167189554531,0.0167718281471497,0.163043240198848,"Not Sig"
"CBSL",236.460136463858,2.10881479736792,1.40097294040252,1.50525019902385,0.132259763559068,0.460128032706054,"Not Sig"
"CBWD1",961.715851440937,0.0158121484132559,0.348262241757304,0.0454029938286419,0.963786094720094,0.99036396840325,"Not Sig"
"CBWD2",475.344844263142,0.00138768268414603,0.480012305241194,0.00289093148028518,0.997693373618474,0.999019020504276,"Not Sig"
"CBWD3",309.576063406565,0.392355239194185,0.54081570411716,0.725487881004999,0.468152777000304,0.769000387011587,"Not Sig"
"CBWD5",349.849788077135,0.372274681607973,0.533343039570499,0.698002324934748,0.485175740095138,0.77891722393144,"Not Sig"
"CBWD6",36.1599370163964,0.911161497270767,1.09802025678458,0.829822119984375,0.406639362477943,0.72982259714462,"Not Sig"
"CBX1",5037.58837314665,-0.66879093733246,0.301977791696294,-2.21470239111186,0.0267804986391057,0.206030351935916,"Not Sig"
"CBX2",1095.51553855166,-1.96736617546918,0.767702045447984,-2.56266892492276,0.0103871044434779,0.128847569459282,"Not Sig"
"CBX3",10328.2031361857,-0.463931678982556,0.409187190075964,-1.133788374207,0.256883328790874,0.608855290295668,"Not Sig"
"CBX4",1351.6591689592,-0.536362696605542,0.392053839296844,-1.36808428548365,0.1712856949864,0.515036486988015,"Not Sig"
"CBX5",12044.7262015998,0.0163738681808985,0.322627946282637,0.0507515494846633,0.959523498995468,0.989692731631391,"Not Sig"
"CBX6",6225.1504056958,-0.115914610138132,0.237881437451119,-0.487278920878181,0.626060683599972,0.857961464332286,"Not Sig"
"CBX7",3329.47195205719,0.695571058864629,0.699067317779015,0.994998680634229,0.319736906039645,0.665015034622656,"Not Sig"
"CBX8",435.913784631738,-0.350376252495732,0.656783355850417,-0.533473099424174,0.593706127613528,0.841393497316367,"Not Sig"
"CBY1",898.770339757318,0.489246565176556,0.214173349691656,2.284348476974,0.0223510590112439,0.187155026976759,"Not Sig"
"CBY3",1.42378970576324,1.48614748134617,1.14571570155523,1.2971346027019,0.194584877426877,0.543902544821812,"Not Sig"
"CC2D1A",2598.65803747773,0.53352742653157,0.459246716271904,1.16174467367489,0.245339193485469,0.599823522733788,"Not Sig"
"CC2D1B",1428.34641065766,-0.134584528106844,0.238403835803366,-0.564523333499754,0.5723980248911,0.83017111249581,"Not Sig"
"CC2D2A",864.398365779899,0.254104789272436,0.385099240205561,0.659842354237829,0.509355000243183,0.793657876592511,"Not Sig"
"CC2D2B",25.990845278517,-0.119452580712858,0.736105875364281,-0.162276358212389,0.871088231318755,0.9607745665573,"Not Sig"
"CCAR1",1943.28030344232,0.123232274904669,0.258148226167906,0.477370217622627,0.633098517940376,0.861341963222962,"Not Sig"
"CCAR2",4575.15105398585,-0.403348943326948,0.289885948351767,-1.39140563942581,0.164102455492994,0.50589316629956,"Not Sig"
"CCBE1",164.345807578641,0.0986700913244034,0.72310190217245,0.13645392306114,0.891462447834772,0.967304282479034,"Not Sig"
"CCDC102A",872.87068231661,-0.0250071663248766,0.213946423582734,-0.116885180439608,0.906951041944872,0.971811721102777,"Not Sig"
"CCDC102B",389.259766435876,1.19392220666463,0.778976201214726,1.53268123570764,0.12535441473274,0.447624241978284,"Not Sig"
"CCDC103",111.400251572103,0.39483109700632,0.378757557833691,1.04243754042708,0.297208869314112,0.645634958243075,"Not Sig"
"CCDC106",855.601399474618,-0.184252527334886,0.385057314337329,-0.478506758537956,0.632289565076691,0.860984761683894,"Not Sig"
"CCDC107",722.689178521906,0.219976091188764,0.271045251836651,0.811584374557999,0.417030160241824,0.737284003647889,"Not Sig"
"CCDC110",41.0313154222531,-0.881479869055052,0.540444083431291,-1.63102880775106,0.102884241063671,0.405814915550806,"Not Sig"
"CCDC112",547.720742229102,-0.0189379113383827,0.207388681720134,-0.0913160312380932,0.927241480122257,0.978322167942481,"Not Sig"
"CCDC113",299.760821428082,0.686494971252035,0.220056046552318,3.11963693798717,0.0018107407277554,0.0470548261382074,"FDR<0.05"
"CCDC114",5.71234826609788,0.72173605024031,1.45882430797424,0.494738157497891,0.620784963012218,0.855331390704917,"Not Sig"
"CCDC115",1669.81476369814,-0.13892136545565,0.231733304126982,-0.59948813131981,0.548847422350804,0.816231005714843,"Not Sig"
"CCDC116",14.1584983801762,-0.528940407945163,0.463012129162456,-1.14238996050053,0.253291962472765,0.606563910685331,"Not Sig"
"CCDC117",2412.73688309566,-0.319958613592544,0.299217979474976,-1.06931613586176,0.284927242174324,0.634705550521469,"Not Sig"
"CCDC12",794.479205413661,0.275428879736132,0.168579477626562,1.63382212125644,0.102296206018655,0.405185797978058,"Not Sig"
"CCDC120",277.660223760936,0.0727240122884876,0.220917434521114,0.329190914452418,0.742011389807908,0.910134754921099,"Not Sig"
"CCDC121",382.56632793951,0.39367381203702,0.357540063510021,1.10106209685222,0.270869631974395,0.621876258145431,"Not Sig"
"CCDC122",137.372775252464,0.41860681699364,0.34994434462718,1.19620969282876,0.23161473929361,0.583853734173378,"Not Sig"
"CCDC124",1605.81817500462,0.0139949369737204,0.133614113384508,0.1047414574645,0.916580964571273,0.97526690355518,"Not Sig"
"CCDC125",505.28571147243,-0.230280637670065,0.195054104156982,-1.18059878137572,0.237762147974648,0.590504558080611,"Not Sig"
"CCDC126",629.481217670455,-0.269471791776361,0.255722993584767,-1.05376441906479,0.29199078740587,0.640816465433522,"Not Sig"
"CCDC127",1440.7417782944,0.0213408345646056,0.200409668403797,0.106486052966301,0.915196720610405,0.974687615653152,"Not Sig"
"CCDC13",3.02454214570967,2.25686471256158,1.51295602249835,1.49169220982036,0.135779852277744,0.465573131459966,"Not Sig"
"CCDC130",535.612428848839,-0.0642369368667826,0.233348058714767,-0.275283785177329,0.783098220956987,0.927759668124617,"Not Sig"
"CCDC134",185.827612337696,-0.78532297688593,0.321104961928167,-2.44568932280035,0.0144575520973299,0.152987027169121,"Not Sig"
"CCDC136",182.516957625832,-1.04221247033619,0.587631378902553,-1.77358205799458,0.0761323076394855,0.351706100297229,"Not Sig"
"CCDC137",612.615900064691,-0.622949167622639,0.361030858537351,-1.72547346824147,0.0844421812028032,0.368339235226045,"Not Sig"
"CCDC138",260.831978572483,0.386613625374384,0.670725982842106,0.576410688216018,0.564337621719253,0.82632449954361,"Not Sig"
"CCDC14",1265.21743850115,0.0235069057064189,0.462230987300908,0.0508553220191535,0.959440807274501,0.989692731631391,"Not Sig"
"CCDC141",134.017852499719,-1.05935970072703,0.730293492062878,-1.4505944695394,0.146892816206503,0.481301516055904,"Not Sig"
"CCDC142",232.741132360667,-0.343041636015198,0.282783964513784,-1.21308730007029,0.225096445000653,0.577330080082319,"Not Sig"
"CCDC144A",177.678295560285,0.224614759865976,0.717231531439326,0.313169109304528,0.754152186042077,0.915849319247455,"Not Sig"
"CCDC146",212.632946284516,0.475138397232257,0.421823299327703,1.12639201767547,0.259999624026704,0.610947456129635,"Not Sig"
"CCDC148",19.2628222272555,0.0877043182819605,0.736629860103883,0.119061584429379,0.905226565382931,0.971504717518013,"Not Sig"
"CCDC149",1235.92883808704,0.211164164021634,0.309663902656002,0.681914043614604,0.495293304740966,0.78545463054995,"Not Sig"
"CCDC15",185.11831393062,0.174692977279705,0.428911041923565,0.40729419437711,0.683791926290328,0.885047539477859,"Not Sig"
"CCDC150",17.8330380491149,-0.203877198716942,0.877871907795357,-0.232240258409623,0.816351410717352,0.942253379634005,"Not Sig"
"CCDC151",25.9270111599135,0.708228018362319,0.380001826317891,1.86374898569527,0.0623569627628262,0.320488728100921,"Not Sig"
"CCDC152",516.932639720462,1.50146321440136,0.938269755365956,1.60024684352715,0.109543834031873,0.419421973773901,"Not Sig"
"CCDC153",25.5812369763767,0.509323624365867,0.648161105967727,0.785797882156827,0.431985907535386,0.746075302442292,"Not Sig"
"CCDC154",34.3534471276214,-0.59753515614031,0.856967256462694,-0.69726719618992,0.485635593223867,0.779111601013448,"Not Sig"
"CCDC155",3.89575033972862,5.28713001005116,1.9441308332472,2.71953405585379,0.00653739627570754,0.101991619844139,"Not Sig"
"CCDC157",63.4023440351309,0.488477477628306,0.290563934641422,1.68113595457442,0.0927365100574284,0.386116245213886,"Not Sig"
"CCDC158",122.995008642599,1.38073265605211,0.685841870248714,2.01319388032025,0.0440942367954056,0.269399156282963,"Not Sig"
"CCDC159",338.240338213693,0.587618020011154,0.401304279427851,1.46427050528575,0.1431200526741,0.477976854142614,"Not Sig"
"CCDC160",49.4385800277185,1.32237379040258,0.81205077270448,1.62843732787607,0.103432188052421,0.406805109033948,"Not Sig"
"CCDC163",9.40900063791548,-1.27591035722166,0.857917857546366,-1.48721739033472,0.136957404476101,0.467079736296736,"Not Sig"
"CCDC166",0.920569404604735,-2.66024980249091,2.67557184634146,-0.994273357349195,0.320089802855498,0.665015034622656,"Not Sig"
"CCDC167",320.545241577287,-0.661766142354493,0.350879082089613,-1.8860233514447,0.0592918079799748,0.311907892705818,"Not Sig"
"CCDC168",7.01090328175952,-0.187607933193513,0.575892562446799,-0.325768980930092,0.74459914920185,0.911321639112814,"Not Sig"
"CCDC169",60.1935914866699,-0.160119173789794,0.467099739924843,-0.342794397221368,0.731753141235366,0.906022585872435,"Not Sig"
"CCDC169-SOHLH2",13.6917040378501,0.304837715257438,1.30477366416043,0.233632639614618,0.815270186152767,0.941796846106211,"Not Sig"
"CCDC17",2.0838578013272,-4.64742961862477,2.97959434866868,-1.55975246117019,0.118818389522172,0.436978388624613,"Not Sig"
"CCDC170",676.588306418101,0.266302884108602,0.790922617637043,0.336699037516726,0.736343789001088,0.907554141124157,"Not Sig"
"CCDC171",290.713971803655,0.89023096439468,0.219808346725203,4.05003257454831,5.12105038892816e-05,0.00525225836634863,"FDR<0.05"
"CCDC172",1.37644819890412,0.365108502757695,1.15801023700396,0.315289529479735,0.752541834167382,0.915354920113911,"Not Sig"
"CCDC173",19.6253984333414,0.9927829580632,0.581266856335703,1.70796416007905,0.0876429928275197,0.376111907571032,"Not Sig"
"CCDC174",906.748993535428,0.217418575239684,0.132259209685373,1.64388231078118,0.100200514734773,0.401393333995737,"Not Sig"
"CCDC175",0.653143164203184,-1.59951412905747,2.68588346024185,-0.595526258951475,0.551491751852155,NA,NA
"CCDC177",7.72674363258232,-0.741127569563484,1.14485837882735,-0.647353055425601,0.517403471176799,0.798429518688545,"Not Sig"
"CCDC178",80.0395650266484,0.921250807143259,0.881169935581555,1.04548597261804,0.295798420403111,0.644671698836556,"Not Sig"
"CCDC18",302.260490160531,0.362151769284251,0.41942446610857,0.863449318167593,0.387890473579336,0.717106019692559,"Not Sig"
"CCDC180",146.07045149522,0.808484484456623,0.926910890082254,0.872235392967363,0.383079974991088,0.713816943293972,"Not Sig"
"CCDC181",156.785309621455,-0.258159916074646,0.665653537538215,-0.387829255785822,0.698142393780583,0.892199521595432,"Not Sig"
"CCDC183",1.22192936144362,2.25627708997491,2.99733131552169,0.752761991405745,0.451592950619236,0.759244369305943,"Not Sig"
"CCDC184",219.481302631804,0.351156815599721,0.519917207201858,0.675409105018107,0.499415882356499,0.787240226907541,"Not Sig"
"CCDC185",0.822948394941252,-0.204393700322655,1.91660468241385,-0.106643640286443,0.915071696033739,NA,NA
"CCDC186",1710.32448611889,0.313659424167117,0.237465417102901,1.32086359350254,0.186546850811954,0.533303078529374,"Not Sig"
"CCDC187",7.12047920190175,1.27762695336941,0.8328239063926,1.53409015226698,0.125007475651471,0.447030817347825,"Not Sig"
"CCDC188",22.215192026101,-0.0231155485539006,0.866602636559054,-0.0266737574739947,0.978719944184954,0.994996655032686,"Not Sig"
"CCDC189",35.6392022741108,1.62275240718513,0.622686157710938,2.60605184022485,0.00915925979282379,0.120499291002298,"Not Sig"
"CCDC190",5.69058085748385,0.537491640729792,1.31862276411742,0.407615927281178,0.683555669208642,0.885047539477859,"Not Sig"
"CCDC191",314.180456841807,0.615675329953089,0.329931937396748,1.86606769508564,0.0620318950018107,0.319999653591186,"Not Sig"
"CCDC192",17.201768730933,0.191996563870332,1.08066820467058,0.177664673616319,0.858986330181418,0.95745286117073,"Not Sig"
"CCDC194",4.04364217065105,-1.5373443940558,1.2176777736846,-1.26252152029014,0.206761187561957,0.55768589580782,"Not Sig"
"CCDC195",0.645723100788182,-1.20177732777751,1.83104285908817,-0.656334897794789,0.51160866833451,NA,NA
"CCDC198",2.77790242394115,-0.461473355309764,0.863690059340442,-0.534304349481767,0.593130983464709,0.84111526576355,"Not Sig"
"CCDC200",1.20786201074243,0.0228612848811326,1.1195485130296,0.020420093113489,0.983708255204966,0.99631153713022,"Not Sig"
"CCDC22",839.98634133439,-0.00563669260533285,0.204996468110497,-0.0274965352197901,0.978063703298115,0.994908210233561,"Not Sig"
"CCDC24",75.3828967388841,0.0596241758788068,0.256631699013618,0.232333636522599,0.8162788889312,0.942232417544252,"Not Sig"
"CCDC25",1965.98508080138,0.0607391865360248,0.265966733146271,0.228371367416919,0.819357546839555,0.943690834018325,"Not Sig"
"CCDC28A",1078.10081803954,0.383141872001487,0.212564884445858,1.80247021045039,0.0714714574736047,0.342403198559975,"Not Sig"
"CCDC28B",206.498672542007,-0.20947934967482,0.380113964005068,-0.551096169863486,0.581567750886715,0.835201374431862,"Not Sig"
"CCDC3",4308.90829840977,0.0534001478549418,0.540911588376114,0.0987225066027071,0.921358598471927,0.97677239635941,"Not Sig"
"CCDC30",31.5424274613224,1.23429758922426,0.639663705987788,1.92960391166514,0.0536559337815993,0.298945130259229,"Not Sig"
"CCDC32",854.26324661674,0.171851129129469,0.240811717948711,0.713632752564268,0.475454299240114,0.772712676120455,"Not Sig"
"CCDC33",7.70316927729181,-2.87360594484316,1.23144688389535,-2.33352001001724,0.0196208693586,0.175739152035584,"Not Sig"
"CCDC34",440.370761253376,0.0229962615843562,0.493835566159411,0.0465666370755746,0.962858622927378,0.9902823539548,"Not Sig"
"CCDC36",89.2508789486208,0.848216266728479,0.820826407801407,1.03336863759103,0.301431417542999,0.648644910327738,"Not Sig"
"CCDC38",9.77755427364531,-0.570353068986213,0.453731922023068,-1.25702654211139,0.208744024661752,0.55948046690307,"Not Sig"
"CCDC39",0.759699459666793,2.47377204704589,3.00717455282886,0.822623364087329,0.410722207976271,NA,NA
"CCDC40",133.280342801972,-0.588163498294306,0.302839709959163,-1.94216108043961,0.0521176030319786,0.293296887452365,"Not Sig"
"CCDC42",3.52315765000153,-0.067634312613685,0.824157950462702,-0.0820647456906938,0.934595227394807,0.981510243429476,"Not Sig"
"CCDC43",1145.59052792639,0.0655249970440727,0.172410939694884,0.380051272616647,0.703907355461316,0.894764654677429,"Not Sig"
"CCDC47",6735.62431790404,-0.135683375690522,0.137464514870401,-0.987042916627915,0.323621599925056,0.667380510589055,"Not Sig"
"CCDC50",7395.78183109715,0.330655299312132,0.276588716947027,1.19547645674736,0.231900929329934,0.584099463895208,"Not Sig"
"CCDC51",490.403571520239,0.225219532699804,0.310168149455972,0.726120760931884,0.467764742831965,0.768654369312329,"Not Sig"
"CCDC57",359.727970771663,-0.210582149483632,0.308701473906731,-0.682154661649772,0.495141159746541,0.78545463054995,"Not Sig"
"CCDC58",405.430593865903,0.372818434470159,0.558999458189516,0.666938811850804,0.50481121839532,0.790075761024417,"Not Sig"
"CCDC59",267.446162635838,0.436280804789211,0.299934279524954,1.45458800334596,0.145783354177129,0.480633161547306,"Not Sig"
"CCDC6",3652.63317053373,0.0130158597972308,0.166964663559271,0.0779557753105658,0.937863232074009,0.982383643044463,"Not Sig"
"CCDC60",2.14471233519325,-0.983958013873913,1.79699352014235,-0.547557908720765,0.583995497697701,0.836423232655284,"Not Sig"
"CCDC61",381.046483064399,0.380123429108923,0.241384080249204,1.57476594445038,0.115310479928208,0.431027938019328,"Not Sig"
"CCDC62",31.6337305983785,0.846450940168598,0.635353281607963,1.33225240928383,0.182777259878692,0.528544705215913,"Not Sig"
"CCDC63",1.56659180154443,-1.23102424743012,1.1201774473285,-1.09895467933762,0.271787834524786,0.622732856326409,"Not Sig"
"CCDC65",38.6749032886253,1.79133663976819,0.941287400555036,1.90307087794007,0.0570312973380573,0.307093269568269,"Not Sig"
"CCDC66",454.913179781779,0.811610065166327,0.23858575139157,3.40175413004568,0.000669548453752777,0.0257646321267187,"FDR<0.05"
"CCDC68",210.451617646461,-0.941800654812606,0.704213440704345,-1.33737955053887,0.181098776059898,0.526586996384199,"Not Sig"
"CCDC69",1506.81036531166,0.728944292166235,0.81061669638156,0.899246580313612,0.368521334354221,0.70243216950096,"Not Sig"
"CCDC7",44.6457729094054,0.981177595926486,0.577311012008278,1.69956501005115,0.0892127765812228,0.378630033418789,"Not Sig"
"CCDC71",939.06344997853,0.289812527991498,0.237320081345056,1.22118838974322,0.222014699130978,0.574711426220137,"Not Sig"
"CCDC71L",1930.13602424179,-0.457512437430669,0.362592897146339,-1.26177992186654,0.20702798889973,0.557820209315805,"Not Sig"
"CCDC73",1.19601600310209,-1.04064087802684,0.99195158763472,-1.04908434141249,0.294139302247506,0.642834009060146,"Not Sig"
"CCDC74A",360.825423348549,0.812942932368032,0.341145153730881,2.38298250312927,0.017173010533021,0.165550495866993,"Not Sig"
"CCDC74B",136.58567921321,1.71742531046512,0.496448850847462,3.45942045697839,0.000541339142253684,0.0226097141028508,"FDR<0.05"
"CCDC77",471.489206165858,0.025170908922461,0.342903041238413,0.073405324232631,0.941483580902916,0.983940678172408,"Not Sig"
"CCDC78",6.66441614426255,-0.492085461575225,1.42667683412739,-0.344917257927023,0.730156575933877,0.905751662589016,"Not Sig"
"CCDC8",2135.69252580423,-1.06132661958309,0.410398694723968,-2.58608673279756,0.00970725004547628,0.124726289872676,"Not Sig"
"CCDC80",22282.2555681638,0.354306555094908,0.948337883959856,0.373607931400436,0.70869603219207,0.897188888806861,"Not Sig"
"CCDC81",25.3638770926665,0.482561661417011,0.434342535760984,1.11101635618429,0.2665613090436,0.61768080959092,"Not Sig"
"CCDC82",2134.94304794353,0.278037948816932,0.234064743749947,1.18786770003244,0.234885536905777,0.587790005080858,"Not Sig"
"CCDC83",5.51035343288311,0.330662153244492,0.619333952745965,0.533899605824002,0.593410994805208,0.84121965919348,"Not Sig"
"CCDC84",157.933387668931,0.179341918530728,0.343106506222737,0.522700430560485,0.601182738584412,0.844585559057048,"Not Sig"
"CCDC85A",154.028569073359,0.588219031548042,0.688727216797479,0.854066773029835,0.393067992956196,0.720866794881146,"Not Sig"
"CCDC85B",1601.6090994133,-0.230098324846796,0.234096213599908,-0.982922027265487,0.325645815785134,0.669044774024866,"Not Sig"
"CCDC85C",860.861258556585,-1.22634847990456,0.522380583418659,-2.34761497427579,0.0188940408997854,0.173827182014851,"Not Sig"
"CCDC86",1133.71018075813,-0.104536914399481,0.34357830195002,-0.304259360402474,0.760930303992871,0.917902418677034,"Not Sig"
"CCDC87",22.1154031954921,1.74297141870993,0.542546407077765,3.21257572803372,0.00131550462793158,0.0393868856093637,"FDR<0.05"
"CCDC88A",5215.72156772056,-0.518792463265421,0.261810697095612,-1.981555639325,0.0475289962759404,0.27977529711049,"Not Sig"
"CCDC88B",538.657503540045,-0.0665927288690121,1.11518505416114,-0.0597145098210666,0.952383015192195,0.987410364230476,"Not Sig"
"CCDC88C",734.035658827069,-0.0756196160089709,0.495785158680991,-0.152524969101844,0.87877289833294,0.96373113867794,"Not Sig"
"CCDC89",86.6446475962536,0.578300064047792,0.679162740083627,0.851489679743892,0.394497393777843,0.72157441760235,"Not Sig"
"CCDC9",1003.22585512988,-0.223436201130889,0.182859412759585,-1.22190155682416,0.221744856666184,0.574428874696602,"Not Sig"
"CCDC90B",2179.60322218431,0.12921100122854,0.223247543822217,0.578779049553341,0.562738269199023,0.82548598679982,"Not Sig"
"CCDC91",1112.12896716485,0.311050093509625,0.24378969505357,1.27589516628779,0.201992580010784,0.552760822593982,"Not Sig"
"CCDC92",1804.55608012446,-0.0324682987633795,0.226989366707553,-0.143038853468457,0.886259496046229,0.965852898584435,"Not Sig"
"CCDC93",2655.7045855204,-0.68157411940112,0.251322070895583,-2.71195489107797,0.00668876945416591,0.10268949596905,"Not Sig"
"CCDC96",66.9982418346143,0.1559973974365,0.319968073837147,0.487540508544293,0.625875343224731,0.857961464332286,"Not Sig"
"CCDC97",1763.54359651175,-0.0952624959266846,0.179544772980973,-0.530577940783495,0.595711285346804,0.842714783587517,"Not Sig"
"CCDC9B",638.863599894323,0.252162182601728,0.672938841308146,0.374717830392347,0.707870330166661,0.896402910590201,"Not Sig"
"CCER2",10.104814459457,0.32483130114007,0.52517536605624,0.618519683395211,0.536232826923859,0.807639304139146,"Not Sig"
"CCHCR1",1043.97270661796,-0.0508043633281571,0.338280878735774,-0.150183964042022,0.88061947723844,0.963926580295162,"Not Sig"
"CCIN",19.1449076625136,0.478327128206754,0.833607950574254,0.573803462259741,0.566100805582406,0.82650145410713,"Not Sig"
"CCK",201.575496763906,3.24928917994284,1.50236867611235,2.1627775070171,0.0305582964145437,0.220327350978904,"Not Sig"
"CCKAR",143.598259284744,-7.82222958252123,1.44608323710154,-5.40925265007549,6.32882942341016e-08,4.9862545634531e-05,"FDR<0.05"
"CCKBR",39.523016607609,-2.61559546051718,1.01959226609777,-2.56533473966776,0.0103076310247435,0.128602837603672,"Not Sig"
"CCL1",0.157520616429811,-0.811301959060347,3.05565529406515,-0.265508338141445,0.790617887386127,NA,NA
"CCL11",113.651594528732,-1.67034853709053,1.26629463581218,-1.31908363966116,0.187141152024258,0.533770234510432,"Not Sig"
"CCL13",646.378490836502,-2.52783330072385,1.25986951653549,-2.00642468727645,0.0448109565704811,0.271365322317652,"Not Sig"
"CCL14",1195.15423205144,1.14482627279879,1.461170774111,0.783499295963761,0.433333966958374,0.7475097182812,"Not Sig"
